"","Name","Module","year","Emissions_co2","Emissions_co2e","nonco2","ISO","Classification","lnEmissions_co2","lnEmissions_co2e","lnEmissions_nonco2"
"1129","Bulgaria","Buildings","1998",3530.29861678,3964.8765364129,12.13141235714,"BGR","HICs",8.16913774033814,8.28522999522674,2.49579815122656
"1130","Bulgaria","Buildings","1999",2888.1664992,3257.3383026194,9.871081807085,"BGR","HICs",7.96837715042846,8.08866566927715,2.28960945302019
"1131","Bulgaria","Buildings","2000",2225.42915297,2599.8086633391,9.9620910722,"BGR","HICs",7.70770505374115,7.8631931302782,2.29878699656875
"1132","Bulgaria","Buildings","2001",2055.64642026,2381.0417035431,8.492981039985,"BGR","HICs",7.62834563720402,7.77529336147127,2.13924006236691
"1133","Bulgaria","Buildings","2002",2425.89879392,2839.3500993817,11.39061478478,"BGR","HICs",7.79395737137082,7.9513304667219,2.43278975183915
"1134","Bulgaria","Buildings","2003",2553.38784521,2995.0732930591,12.36429534027,"BGR","HICs",7.84517632313759,8.00472398205616,2.51481291109797
"1135","Bulgaria","Buildings","2004",2129.95610756,2546.1800268155,11.614347488205,"BGR","HICs",7.6638566517118,7.84234948628584,2.45224118627195
"1136","Bulgaria","Buildings","2005",2133.29483469,2541.0410543756,11.250387894065,"BGR","HICs",7.66542293427776,7.84032913996871,2.42040260752847
"1137","Bulgaria","Buildings","2006",2364.23001839,2794.5216291474,11.97552727251,"BGR","HICs",7.76820767429599,7.93541621857867,2.48286517343494
"1138","Bulgaria","Buildings","2007",2070.61697478,2464.7974247185,11.06962496886,"BGR","HICs",7.63560189729899,7.8098649024582,2.40420486799491
"1139","Bulgaria","Buildings","2008",1827.17583146,2202.4697880771,11.220552539755,"BGR","HICs",7.51052679228358,7.69733464061165,2.41774714484948
"1140","Bulgaria","Buildings","2009",1593.34306167,1952.36586672995,10.557323921715,"BGR","HICs",7.37358964244938,7.57679718113631,2.35681982965847
"1141","Bulgaria","Buildings","2010",1747.30389977,2146.79468647835,11.902314598075,"BGR","HICs",7.46582925022598,7.67173116521034,2.47673288524394
"1142","Bulgaria","Buildings","2011",1982.47315445,2417.32340983155,12.986608282825,"BGR","HICs",7.59210041215629,7.79041617805406,2.56391869442043
"1143","Bulgaria","Buildings","2012",1926.38385039,2378.8258928383,13.52976282616,"BGR","HICs",7.56339987176852,7.77436232260517,2.60489191255086
"1144","Bulgaria","Buildings","2013",1661.27969794,2083.3949249979,12.632831795965,"BGR","HICs",7.41534348673147,7.64175401762432,2.53629912310439
"1145","Bulgaria","Buildings","2014",1416.00098777,1802.96373204815,11.43250590419,"BGR","HICs",7.2555919718311,7.49718710766442,2.43646069298904
"1146","Bulgaria","Buildings","2015",1566.16941206,1954.71698485065,11.43555214913,"BGR","HICs",7.35638805209165,7.57800069715776,2.43672711219708
"1147","Bulgaria","Buildings","2016",1596.95048616,1999.01318105815,11.99324556715,"BGR","HICs",7.37585114345134,7.60040892830465,2.48434362191338
"1148","Bulgaria","Buildings","2017",1638.6274324,2065.6831637615,12.82272251413,"BGR","HICs",7.40161423893216,7.6332162805917,2.55121879354308
"1149","Bulgaria","Buildings","2018",1475.59602309,1894.82660719085,12.45902182794,"BGR","HICs",7.29681727060504,7.54688261316699,2.52244500529689
"1150","Bulgaria","Buildings","2019",1410.96586618,1820.60572653875,12.148978540555,"BGR","HICs",7.25202976033412,7.50692454147915,2.4972450955162
"1151","Bulgaria","Buildings","2020",1392.62336252,1842.0055046975,13.490255172245,"BGR","HICs",7.23894455855615,7.51861020524591,2.60196758570014
"1152","Bulgaria","Buildings","2021",1676.10270913,2117.45836416655,13.174093017975,"BGR","HICs",7.42422656146148,7.65797176360163,2.57825225091735
"1153","Bulgaria","Buildings","2022",1236.20240618,1613.80692665015,10.99548327719,"BGR","HICs",7.1197993836559,7.38635121754186,2.39748457730998
"1154","Bulgaria","Buildings","2023",1022.5197199715,1344.35055317001,9.18997782980618,"BGR","HICs",6.93002517376668,7.20366631532482,2.21811352393881
"1155","Bulgaria","Buildings","2024",1043.0633740942,1364.14191847389,9.12542833927962,"BGR","HICs",6.94991721451077,7.21828087879299,2.21106483965776
"1156","Bulgaria","Electricity","1970",21209.78427832,21282.392279624,0.43995938578,"BGR","HICs",9.96221787675359,9.96563535629228,-0.821072861375658
"1157","Bulgaria","Electricity","1971",21209.78427832,21282.392279624,0.43995938578,"BGR","HICs",9.96221787675359,9.96563535629228,-0.821072861375658
"1158","Bulgaria","Electricity","1972",22656.85887956,22733.263039374,0.46607383865,"BGR","HICs",10.02821790536,10.031584463049,-0.763411205370063
"1159","Bulgaria","Electricity","1973",22529.68066122,22604.012582116,0.45642734096,"BGR","HICs",10.0225888593898,10.0258827173819,-0.784325757091734
"1160","Bulgaria","Electricity","1974",24074.29886488,24149.923616955,0.47654423723,"BGR","HICs",10.0889001132881,10.0920364962167,-0.741194722358641
"1161","Bulgaria","Electricity","1975",26207.43505104,26289.435514646,0.52132751673,"BGR","HICs",10.1737984300651,10.1769224460079,-0.651376803774751
"1162","Bulgaria","Electricity","1976",26379.2312497,26456.358371443,0.50708228618,"BGR","HICs",10.1803322844403,10.1832518005119,-0.679081988402409
"1163","Bulgaria","Electricity","1977",30374.5710185,30459.496259214,0.57109865898,"BGR","HICs",10.3213610576954,10.3241530885322,-0.560193301449254
"1164","Bulgaria","Electricity","1978",35635.15686014,35731.750887262,0.66186463804,"BGR","HICs",10.4810879817823,10.4837949530987,-0.412694218212659
"1165","Bulgaria","Electricity","1979",36695.9214562,36798.431667367,0.6930097864,"BGR","HICs",10.5104208958834,10.5132105055143,-0.366711158102624
"1166","Bulgaria","Electricity","1980",36769.8444701,36873.934848668,0.69928311867,"BGR","HICs",10.5124333444822,10.5152602077651,-0.357699584889739
"1167","Bulgaria","Electricity","1981",35426.5656781,35527.909496404,0.67652822917,"BGR","HICs",10.4752172605646,10.4780738495808,-0.390781103978775
"1168","Bulgaria","Electricity","1982",37049.28222262,37156.773080174,0.71411535839,"BGR","HICs",10.5200042573279,10.5229013506257,-0.336710763320444
"1169","Bulgaria","Electricity","1983",35654.598824521,35760.559960821,0.69579636061,"BGR","HICs",10.4816334168081,10.4846008880245,-0.362698246789616
"1170","Bulgaria","Electricity","1984",34613.18695626,34717.6302534,0.6797531082,"BGR","HICs",10.4519900143393,10.4550029133747,-0.386025622916569
"1171","Bulgaria","Electricity","1985",37270.0009235,37375.113357873,0.72121930136,"BGR","HICs",10.5259440172519,10.528760343675,-0.326812025171382
"1172","Bulgaria","Electricity","1986",40370.5039243,40485.911640319,0.78662915774,"BGR","HICs",10.6058546964121,10.6087093318442,-0.239998351606341
"1173","Bulgaria","Electricity","1987",41481.40714061,41600.599200086,0.81494702609,"BGR","HICs",10.6330005851193,10.6358698499938,-0.204632166516356
"1174","Bulgaria","Electricity","1988",41162.85192061,41277.683490304,0.82584769783,"BGR","HICs",10.6252914761922,10.6280772815824,-0.191344907655903
"1175","Bulgaria","Electricity","1989",40742.33181414,40857.883920056,0.82576410920001,"BGR","HICs",10.6150229246215,10.6178550784857,-0.1914461283298
"1176","Bulgaria","Electricity","1990",44089.732800211,44214.086231774,0.88407613589001,"BGR","HICs",10.6939822180073,10.6967987103205,-0.123212093480764
"1177","Bulgaria","Electricity","1991",38748.24776246,38864.639248991,0.82927972082,"BGR","HICs",10.5648408147258,10.5678400994648,-0.18719776119428
"1178","Bulgaria","Electricity","1992",36878.18653961,36991.084568307,0.79500885913,"BGR","HICs",10.5153755045421,10.5184322049781,-0.229402020830146
"1179","Bulgaria","Electricity","1993",37083.24741491,37200.143586198,0.80277969488,"BGR","HICs",10.5209205944564,10.5240679000978,-0.219674955254762
"1180","Bulgaria","Electricity","1994",33972.87899858,34079.639987265,0.74057809412,"BGR","HICs",10.4333178087728,10.4364554171335,-0.300324189498005
"1181","Bulgaria","Electricity","1995",34329.89022274,34435.636806021,0.74902586273,"BGR","HICs",10.4437716887402,10.4468472607952,-0.288981766381481
"1182","Bulgaria","Electricity","1996",34690.75728853,34798.445708747,0.77407967887,"BGR","HICs",10.4542285698936,10.4573280012234,-0.256080466414323
"1183","Bulgaria","Electricity","1997",28606.679945269,28706.500653914,0.64159448637,"BGR","HICs",10.2613955340559,10.2648788797203,-0.443798816029725
"1184","Bulgaria","Electricity","1998",28259.0584299,28358.1512149,0.63695851325,"BGR","HICs",10.2491693375624,10.2526697886375,-0.451050753866866
"1185","Bulgaria","Electricity","1999",24256.82138765,24341.542554526,0.55469473802,"BGR","HICs",10.0964531511459,10.099939739822,-0.589337338138648
"1186","Bulgaria","Electricity","2000",24081.66977721,24166.923249059,0.54675963603,"BGR","HICs",10.089206239926,10.0927401693207,-0.603745995383033
"1187","Bulgaria","Electricity","2001",27376.56732639,27475.773873872,0.6230679183,"BGR","HICs",10.2174427194119,10.2210599453491,-0.473099747998687
"1188","Bulgaria","Electricity","2002",24706.29539329,24795.858279066,0.56673708731,"BGR","HICs",10.1148133643634,10.1184319133298,-0.567859773603501
"1189","Bulgaria","Electricity","2003",27470.64709877,27571.106228142,0.63956210676,"BGR","HICs",10.2208733353743,10.2245236275561,-0.446971544993165
"1190","Bulgaria","Electricity","2004",26798.83471346,26897.207408938,0.62283370985,"BGR","HICs",10.1961136847126,10.1997777464068,-0.473475714202547
"1191","Bulgaria","Electricity","2005",26790.12555404,26888.189570252,0.62123938563276,"BGR","HICs",10.1957886491286,10.1994424197465,-0.476038787217845
"1192","Bulgaria","Electricity","2006",26965.86939213,27064.964826779,0.62070296598049,"BGR","HICs",10.2023272487546,10.205995359647,-0.476902627129465
"1193","Bulgaria","Electricity","2007",30383.5850966,30496.281006707,0.70318021563813,"BGR","HICs",10.3216577776337,10.3253600209546,-0.352142067765023
"1194","Bulgaria","Electricity","2008",30610.563233991,30724.822583053,0.70724427681536,"BGR","HICs",10.3291004320966,10.3328261600662,-0.346379160999537
"1195","Bulgaria","Electricity","2009",27832.91667179,27935.7359441655,0.64161747137066,"BGR","HICs",10.233974652183,10.2376620064242,-0.44376299186128
"1196","Bulgaria","Electricity","2010",29760.666092101,29915.4505270123,0.86829841038311,"BGR","HICs",10.3009428708236,10.3061303659485,-0.141219832640339
"1197","Bulgaria","Electricity","2011",34384.50728522,34549.859586903,0.95432055135035,"BGR","HICs",10.4453613722989,10.4501587651327,-0.0467556562670279
"1198","Bulgaria","Electricity","2012",29679.07252394,29824.8665700018,0.85369930779724,"BGR","HICs",10.2981974475997,10.3030977731925,-0.158176245792912
"1199","Bulgaria","Electricity","2013",25631.48014919,25764.764008149,0.77572030123697,"BGR","HICs",10.1515765683418,10.1567631013239,-0.253963260322081
"1200","Bulgaria","Electricity","2014",27397.70393288,27536.436562157,0.83033233963404,"BGR","HICs",10.2182144907948,10.2232653725585,-0.185929249136225
"1201","Bulgaria","Electricity","2015",28207.865872369,28340.4783332223,0.82023168535609,"BGR","HICs",10.2473561496763,10.2520463914799,-0.198168435514445
"1202","Bulgaria","Electricity","2016",24900.46216865,25016.27805109,0.75626246945652,"BGR","HICs",10.1226416432705,10.127282014006,-0.279366781235473
"1203","Bulgaria","Electricity","2017",26269.95718831,26383.7390061944,0.7403484528026,"BGR","HICs",10.1761812529984,10.1805031526262,-0.300634321448462
"1204","Bulgaria","Electricity","2018",22910.19433295,23034.7215500562,1.17116705062154,"BGR","HICs",10.0393372578625,10.0447579891726,0.158000730821605
"1205","Bulgaria","Electricity","2019",21264.917016531,21390.158450357,1.27809884899,"BGR","HICs",9.9648139053303,9.97068620973284,0.24537369959179
"1206","Bulgaria","Electricity","2020",17294.34909654,17397.9428187799,1.08455462266117,"BGR","HICs",9.75813508530831,9.76410724940729,0.0811694166933999
"1207","Bulgaria","Electricity","2021",21473.23989415,21615.0118344784,1.58070171108186,"BGR","HICs",9.97456278280199,9.98114334461388,0.457868869384248
"1208","Bulgaria","Electricity","2022",26044.769757869,26196.667826596,1.5092215460777,"BGR","HICs",10.1675722499739,10.1733874994699,0.411593985495442
"1209","Bulgaria","Electricity","2023",15037.705970939,15138.6381026974,1.1096861100751,"BGR","HICs",9.61831605734218,9.62500556935868,0.104077191617258
"1210","Bulgaria","Electricity","2024",11759.494840373,11845.432658088,1.02676463120789,"BGR","HICs",9.3724162647794,9.37969764256894,0.0264127237728543
"1211","Bulgaria","Industry","1970",15296.6534680037,17426.64951391,8.999006173021,"BGR","HICs",9.6353893558747,9.76575589478743,2.19711414601902
"1212","Bulgaria","Industry","1971",15234.0008231388,17504.8364068451,9.498650023021,"BGR","HICs",9.63128510496573,9.77023248783496,2.25114968566903
"1213","Bulgaria","Industry","1972",15726.2175302524,18050.5750365007,9.75423971950774,"BGR","HICs",9.66308450497852,9.80093282123145,2.27770203351936
"1214","Bulgaria","Industry","1973",14728.1919863465,17026.2156816952,9.61089820283619,"BGR","HICs",9.59751875829418,9.74250953414805,2.26289768405019
"1215","Bulgaria","Industry","1974",15113.7799249489,17509.0860126435,9.91315385975836,"BGR","HICs",9.62336218446823,9.77047522589603,2.29386254793892
"1216","Bulgaria","Industry","1975",15456.8757311574,18278.3452680488,11.5636468990485,"BGR","HICs",9.64580921447178,9.8134723194693,2.44786628918848
"1217","Bulgaria","Industry","1976",16239.5982522792,18807.1479712318,10.5463764989614,"BGR","HICs",9.69520787524953,9.8419922877918,2.35578234111216
"1218","Bulgaria","Industry","1977",15845.1625401177,18615.0657008783,11.2250591726203,"BGR","HICs",9.67061953020543,9.83172651575954,2.41814870511734
"1219","Bulgaria","Industry","1978",18174.8716956801,20744.0939744999,10.7019218618947,"BGR","HICs",9.80779524299194,9.94001685740974,2.37042333860052
"1220","Bulgaria","Industry","1979",18169.7751036043,20651.0124799662,10.3674921597142,"BGR","HICs",9.80751478396658,9.93551962769406,2.33867515690123
"1221","Bulgaria","Industry","1980",19427.8285921041,21941.5301165013,10.5255394134362,"BGR","HICs",9.87446178070199,9.99613647235009,2.35380462893795
"1222","Bulgaria","Industry","1981",20174.4196004606,22603.0343074284,10.2750798731474,"BGR","HICs",9.9121707244696,10.0258394376388,2.32972153389441
"1223","Bulgaria","Industry","1982",20691.7487330234,23027.3276708604,9.91150759790979,"BGR","HICs",9.93749028785537,10.0444369492109,2.293696465723
"1224","Bulgaria","Industry","1983",20753.5970881527,23093.1051870182,9.89284701717104,"BGR","HICs",9.94047486428075,10.0472893752044,2.29181197247655
"1225","Bulgaria","Industry","1984",21297.3465794948,23384.77158652,9.002830452326,"BGR","HICs",9.96633777020493,10.0598403025912,2.19753902259602
"1226","Bulgaria","Industry","1985",23602.7483430489,25833.0213358482,9.84696165291639,"BGR","HICs",10.0691184394473,10.1594088492784,2.28716294596707
"1227","Bulgaria","Industry","1986",20834.6915248108,22949.4343533534,9.1302026129342,"BGR","HICs",9.94437473812232,10.0410485682722,2.21158788635781
"1228","Bulgaria","Industry","1987",20487.3291501927,22495.964018677,8.65723959614338,"BGR","HICs",9.92756188379548,10.0210911951549,2.15839591842953
"1229","Bulgaria","Industry","1988",27328.5863891647,29277.0160099888,8.67925601388228,"BGR","HICs",10.215688553807,10.2845580506547,2.16093581231234
